Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestDemo,Chrome 68.0.3440.106,,2018-09-07 14:58:31,2018-09-07 14:59:31,1m - 0.223s,PASSED
,,,,,,
Test Cases/Rate_Table_Variable_exist_in_the_system,Chrome 68.0.3440.106,,2018-09-07 14:58:32,2018-09-07 14:59:31,59.645s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-07 14:58:32,2018-09-07 14:59:18,45.492s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-07 14:59:18,2018-09-07 14:59:19,0.888s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:59:19,2018-09-07 14:59:19,0.419s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:59:19,2018-09-07 14:59:19,0.335s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:59:19,2018-09-07 14:59:21,1.554s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:59:21,2018-09-07 14:59:21,0.201s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:59:21,2018-09-07 14:59:23,1.517s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:59:23,2018-09-07 14:59:23,0.050s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:59:23,2018-09-07 14:59:23,0.109s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:59:23,2018-09-07 14:59:23,0.137s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:59:23,2018-09-07 14:59:23,0.050s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:59:23,2018-09-07 14:59:23,0.081s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-07 14:59:23,2018-09-07 14:59:24,0.823s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:59:24,2018-09-07 14:59:24,0.211s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-07 14:59:24,2018-09-07 14:59:29,5.015s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-07 14:59:29,2018-09-07 14:59:31,2.188s,PASSED
