Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestDemo,Chrome 68.0.3440.106,,2018-09-07 14:56:03,2018-09-07 14:57:05,1m - 1.762s,PASSED
,,,,,,
Test Cases/Rate_Table_Variable_exist_in_the_system,Chrome 68.0.3440.106,,2018-09-07 14:56:04,2018-09-07 14:57:05,1m - 1.163s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-07 14:56:04,2018-09-07 14:56:53,48.329s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-07 14:56:53,2018-09-07 14:56:53,0.269s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:56:53,2018-09-07 14:56:53,0.379s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:56:53,2018-09-07 14:56:53,0.175s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:56:53,2018-09-07 14:56:55,1.587s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:56:55,2018-09-07 14:56:55,0.179s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:56:55,2018-09-07 14:56:57,1.429s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:56:57,2018-09-07 14:56:57,0.046s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:56:57,2018-09-07 14:56:57,0.106s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:56:57,2018-09-07 14:56:57,0.172s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:56:57,2018-09-07 14:56:57,0.149s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:56:57,2018-09-07 14:56:57,0.106s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-07 14:56:57,2018-09-07 14:56:58,0.860s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:56:58,2018-09-07 14:56:58,0.447s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-07 14:56:58,2018-09-07 14:57:03,5.016s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-07 14:57:03,2018-09-07 14:57:05,1.390s,PASSED
