Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestDemo,Chrome 68.0.3440.106,,2018-09-07 14:48:46,2018-09-07 14:49:46,1m - 0.109s,PASSED
,,,,,,
Test Cases/Rate_Table_Variable_exist_in_the_system,Chrome 68.0.3440.106,,2018-09-07 14:48:47,2018-09-07 14:49:46,59.521s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-07 14:48:47,2018-09-07 14:49:33,45.901s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-07 14:49:33,2018-09-07 14:49:33,0.251s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:49:33,2018-09-07 14:49:33,0.073s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:49:33,2018-09-07 14:49:34,0.461s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:49:34,2018-09-07 14:49:36,1.620s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:49:36,2018-09-07 14:49:36,0.291s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:49:36,2018-09-07 14:49:37,1.660s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:49:37,2018-09-07 14:49:38,0.052s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:49:38,2018-09-07 14:49:38,0.117s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:49:38,2018-09-07 14:49:38,0.158s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-07 14:49:38,2018-09-07 14:49:38,0.055s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:49:38,2018-09-07 14:49:38,0.417s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-07 14:49:38,2018-09-07 14:49:39,0.503s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 14:49:39,2018-09-07 14:49:39,0.215s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-07 14:49:39,2018-09-07 14:49:44,5.014s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-07 14:49:44,2018-09-07 14:49:46,2.152s,PASSED
