Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestDemo,Chrome 68.0.3440.106,,2018-09-05 15:10:51,2018-09-05 15:11:43,52.594s,PASSED
,,,,,,
Test Cases/Commission Login,Chrome 68.0.3440.106,,2018-09-05 15:10:51,2018-09-05 15:11:38,46.528s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-05 15:10:52,2018-09-05 15:10:56,4.038s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 15:10:56,2018-09-05 15:11:08,11.557s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-05 15:11:08,2018-09-05 15:11:09,1.180s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 15:11:09,2018-09-05 15:11:09,0.359s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 15:11:09,2018-09-05 15:11:10,0.222s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:11:10,2018-09-05 15:11:10,0.165s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:11:10,2018-09-05 15:11:13,3.785s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:11:13,2018-09-05 15:11:14,1.031s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:11:14,2018-09-05 15:11:38,23.367s,PASSED
,,,,,,
Test Cases/Commission Logout,Chrome 68.0.3440.106,,2018-09-05 15:11:38,2018-09-05 15:11:43,5.502s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:11:38,2018-09-05 15:11:39,0.385s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 15:11:39,2018-09-05 15:11:42,3.040s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:11:42,2018-09-05 15:11:43,0.973s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-05 15:11:43,2018-09-05 15:11:43,0.788s,PASSED
