Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestDemo,Chrome 68.0.3440.106,,2018-09-05 15:25:35,2018-09-05 15:27:21,1m - 46.018s,PASSED
,,,,,,
Test Cases/Commission Login,Chrome 68.0.3440.106,,2018-09-05 15:25:36,2018-09-05 15:26:23,46.932s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-05 15:25:36,2018-09-05 15:25:40,3.837s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 15:25:40,2018-09-05 15:25:52,12.256s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-05 15:25:52,2018-09-05 15:25:54,1.180s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 15:25:54,2018-09-05 15:25:54,0.558s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 15:25:54,2018-09-05 15:25:55,0.344s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:25:55,2018-09-05 15:25:55,0.303s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:25:55,2018-09-05 15:25:59,3.797s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:25:59,2018-09-05 15:25:59,0.876s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:25:59,2018-09-05 15:26:23,23.190s,PASSED
,,,,,,
Test Cases/Commission Logout,Chrome 68.0.3440.106,,2018-09-05 15:26:23,2018-09-05 15:26:29,5.839s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:26:23,2018-09-05 15:26:24,0.737s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 15:26:24,2018-09-05 15:26:27,3.042s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:26:27,2018-09-05 15:26:28,0.938s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-05 15:26:28,2018-09-05 15:26:29,0.752s,PASSED
,,,,,,
Test Cases/Earning Codes exist in the system,Chrome 68.0.3440.106,,2018-09-05 15:26:29,2018-09-05 15:27:21,52.477s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 15:26:29,2018-09-05 15:27:12,43.208s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-05 15:27:12,2018-09-05 15:27:13,1.038s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-05 15:27:13,2018-09-05 15:27:14,0.669s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:27:14,2018-09-05 15:27:15,1.799s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 15:27:15,2018-09-05 15:27:16,0.251s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:27:16,2018-09-05 15:27:16,0.301s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 15:27:16,2018-09-05 15:27:21,4.982s,PASSED
