Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestDemo,Chrome 68.0.3440.106,,2018-09-05 15:23:52,2018-09-05 15:24:44,52.102s,PASSED
,,,,,,
Test Cases/Commission Login,Chrome 68.0.3440.106,,2018-09-05 15:23:53,2018-09-05 15:24:38,45.499s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-05 15:23:53,2018-09-05 15:23:58,4.229s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 15:23:58,2018-09-05 15:24:09,11.162s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-05 15:24:09,2018-09-05 15:24:10,1.181s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 15:24:10,2018-09-05 15:24:10,0.404s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 15:24:10,2018-09-05 15:24:11,0.221s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:24:11,2018-09-05 15:24:11,0.197s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:24:11,2018-09-05 15:24:14,3.260s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:24:14,2018-09-05 15:24:15,1.023s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:24:15,2018-09-05 15:24:38,23.099s,PASSED
,,,,,,
Test Cases/Commission Logout,Chrome 68.0.3440.106,,2018-09-05 15:24:38,2018-09-05 15:24:44,5.855s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:24:38,2018-09-05 15:24:39,0.725s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 15:24:39,2018-09-05 15:24:42,3.046s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:24:42,2018-09-05 15:24:43,0.962s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-05 15:24:43,2018-09-05 15:24:44,0.785s,PASSED
,,,,,,
Test Cases/Credit Rule exists in the system,Chrome 68.0.3440.106,To verify that Credit Rule(name of the Credit Rule) exists in the system,2018-09-05 15:24:44,2018-09-05 15:24:44,0.173s,PASSED
Statement - return null,Chrome 68.0.3440.106,,2018-09-05 15:24:44,2018-09-05 15:24:44,0.000s,PASSED
